,child_id,child_sex,normative,dob_criterion,dob_accuracy,age (months),dataset,normative_criterion
2,04030100001015,M,Y,exact,day,58.15,timor-leste2024,
3,04030100001014,M,Y,exact,day,58.15,timor-leste2024,
4,04030100001054,F,Y,exact,day,8.84,timor-leste2024,
5,04030100001063,F,Y,exact,day,8.84,timor-leste2024,
6,04030100001096,F,Y,exact,day,39.39,timor-leste2024,
7,04030900001014,F,Y,exact,day,39.39,timor-leste2024,
8,04030900001013,M,Y,exact,day,39.39,timor-leste2024,
9,04030900001033,F,Y,exact,day,39.39,timor-leste2024,
10,04030900001074,M,Y,exact,day,39.39,timor-leste2024,
11,04030900001105,F,Y,exact,day,39.39,timor-leste2024,
12,04031400001014,M,Y,exact,day,36.21,timor-leste2024,
13,04031400001044,F,Y,exact,day,36.21,timor-leste2024,
14,04031400001078,F,Y,exact,day,58.78,timor-leste2024,
15,04031400001096,M,Y,exact,day,58.78,timor-leste2024,
16,04031700001017,F,Y,exact,day,58.78,timor-leste2024,
17,04031700001025,F,Y,exact,day,58.78,timor-leste2024,
18,04031700001034,M,Y,exact,day,58.78,timor-leste2024,
19,04031700001047,M,Y,exact,day,58.78,timor-leste2024,
20,04050100001016,M,Y,exact,day,58.78,timor-leste2024,
21,04050100001024,F,Y,exact,day,58.78,timor-leste2024,
22,04050100001044,F,Y,exact,day,58.78,timor-leste2024,
23,04050400001016,F,Y,exact,day,58.78,timor-leste2024,
24,04050400001015,M,Y,exact,day,58.78,timor-leste2024,
25,04050400001024,F,Y,exact,day,58.78,timor-leste2024,
26,04050400001035,F,Y,exact,day,58.78,timor-leste2024,
27,04050400001044,M,Y,exact,day,58.78,timor-leste2024,
28,04050500001025,F,Y,exact,day,58.78,timor-leste2024,
29,04050500001023,F,Y,exact,day,58.78,timor-leste2024,
30,04050500001036,F,Y,exact,day,58.78,timor-leste2024,
31,04050500001035,F,Y,exact,day,58.78,timor-leste2024,
32,04050500001044,F,Y,exact,day,58.78,timor-leste2024,
33,04050700001164,F,Y,exact,day,58.78,timor-leste2024,
34,04050700001185,M,Y,exact,day,58.78,timor-leste2024,
35,04050700001184,M,Y,exact,day,58.78,timor-leste2024,
36,06020200021029,F,Y,exact,day,56.57,timor-leste2024,
37,06020200021034,F,Y,exact,day,56.57,timor-leste2024,
38,06020200021049,M,Y,exact,day,20.3,timor-leste2024,
39,06020200031024,M,Y,exact,day,20.3,timor-leste2024,
40,06020200031023,F,Y,exact,day,68.73,timor-leste2024,
41,06020300021015,M,Y,exact,day,68.73,timor-leste2024,
42,06020300021023,F,Y,exact,day,68.73,timor-leste2024,
43,06020300021043,F,Y,exact,day,68.73,timor-leste2024,
44,06020300021044,F,Y,exact,day,68.73,timor-leste2024,
45,06020300041014,M,Y,exact,day,68.73,timor-leste2024,
46,06020300041025,F,Y,exact,day,68.73,timor-leste2024,
47,06020300041024,F,Y,exact,day,40.11,timor-leste2024,
48,06020300041033,F,Y,exact,day,40.11,timor-leste2024,
49,06020300041034,F,Y,exact,day,37.39,timor-leste2024,
50,06020300041043,M,Y,exact,day,37.39,timor-leste2024,
51,06020300041303,F,Y,exact,day,37.39,timor-leste2024,
52,06020300041304,F,Y,exact,day,37.39,timor-leste2024,
53,06020400071016,M,Y,exact,day,37.39,timor-leste2024,
54,06020400071023,M,Y,exact,day,37.39,timor-leste2024,
55,06020400071034,F,Y,exact,day,59.93,timor-leste2024,
56,06020400071044,M,Y,exact,day,59.93,timor-leste2024,
57,06020400081017,M,Y,exact,day,59.93,timor-leste2024,
58,06020400081016,M,Y,exact,day,59.93,timor-leste2024,
59,06020400081023,M,Y,exact,day,59.93,timor-leste2024,
60,06020400081034,F,Y,exact,day,59.93,timor-leste2024,
61,06020400081047,F,Y,exact,day,59.93,timor-leste2024,
62,06020500021017,M,Y,exact,day,59.93,timor-leste2024,
63,06020500021016,M,Y,exact,day,59.93,timor-leste2024,
64,06020500021024,M,Y,exact,day,59.93,timor-leste2024,
65,06020500021033,M,Y,exact,day,59.93,timor-leste2024,
66,06020500021044,F,Y,exact,day,59.93,timor-leste2024,
67,06020500041015,M,Y,exact,day,59.93,timor-leste2024,
68,06020500041014,F,Y,exact,day,59.93,timor-leste2024,
69,06020500041024,M,Y,exact,day,59.93,timor-leste2024,
70,06020500041023,F,Y,exact,day,59.93,timor-leste2024,
71,06020500041035,M,Y,exact,day,59.93,timor-leste2024,
72,06020500041044,M,Y,exact,day,59.93,timor-leste2024,
73,06020600011014,M,Y,exact,day,59.93,timor-leste2024,
74,06020600011024,M,Y,exact,day,59.93,timor-leste2024,
75,06020600011033,M,Y,exact,day,59.93,timor-leste2024,
76,06020600011044,F,Y,exact,day,59.93,timor-leste2024,
77,06020600021016,F,Y,exact,day,59.93,timor-leste2024,
78,06020600021015,M,Y,exact,day,59.93,timor-leste2024,
79,06020600021026,M,Y,exact,day,69.91,timor-leste2024,
80,06020600021027,M,Y,exact,day,69.91,timor-leste2024,
81,06020600021035,F,Y,exact,day,69.91,timor-leste2024,
82,06020600021043,M,Y,exact,day,36.93,timor-leste2024,
83,06020700011014,M,Y,exact,day,36.93,timor-leste2024,
84,06020700011024,M,Y,exact,day,36.93,timor-leste2024,
85,06020700011035,F,Y,exact,day,36.93,timor-leste2024,
86,06020700011034,M,Y,exact,day,36.93,timor-leste2024,
87,06020700011048,F,Y,exact,day,36.93,timor-leste2024,
88,06020700011047,M,Y,exact,day,36.93,timor-leste2024,
89,06030100091013,M,Y,exact,day,36.93,timor-leste2024,
90,06030100091024,F,Y,exact,day,36.93,timor-leste2024,
91,06030100091034,M,Y,exact,day,36.93,timor-leste2024,
92,06030100091043,F,Y,exact,day,50.46,timor-leste2024,
93,06030100231016,F,Y,exact,day,50.46,timor-leste2024,
94,06030100231024,M,Y,exact,day,30.85,timor-leste2024,
95,06030100231023,F,Y,exact,day,30.85,timor-leste2024,
96,06030100231034,F,Y,exact,day,39.13,timor-leste2024,
97,06030100231043,F,Y,exact,day,39.13,timor-leste2024,
98,06030200231016,M,Y,exact,day,39.13,timor-leste2024,
99,06030200231024,M,Y,exact,day,39.13,timor-leste2024,
100,06030200231034,M,Y,exact,day,39.13,timor-leste2024,
101,06030200231033,F,Y,exact,day,39.13,timor-leste2024,
102,06030200231047,M,Y,exact,day,39.13,timor-leste2024,
103,06030200311016,M,Y,exact,day,39.13,timor-leste2024,
104,06030200311024,M,Y,exact,day,39.13,timor-leste2024,
105,06030200311025,F,Y,exact,day,39.13,timor-leste2024,
106,06030200311035,F,Y,exact,day,39.13,timor-leste2024,
107,06030200311043,M,Y,exact,day,39.13,timor-leste2024,
108,06030300021015,M,Y,exact,day,39.13,timor-leste2024,
109,06030300021023,F,Y,exact,day,39.13,timor-leste2024,
110,06030300021036,M,Y,exact,day,39.13,timor-leste2024,
111,06030300021043,M,Y,exact,day,39.13,timor-leste2024,
112,06030300051014,F,Y,exact,day,39.13,timor-leste2024,
113,06030300051023,F,Y,exact,day,39.13,timor-leste2024,
114,06030300051034,M,Y,exact,day,39.13,timor-leste2024,
115,06030300051044,M,Y,exact,day,39.13,timor-leste2024,
116,06030400011015,M,Y,exact,day,64.0,timor-leste2024,
117,06030400011033,M,Y,exact,day,64.0,timor-leste2024,
118,06030400011043,F,Y,exact,day,51.78,timor-leste2024,
119,06030400031014,M,Y,exact,day,51.78,timor-leste2024,
120,06030400031045,F,Y,exact,day,51.78,timor-leste2024,
121,06050100011015,M,Y,exact,day,51.78,timor-leste2024,
122,06050100011023,F,Y,exact,day,51.78,timor-leste2024,
123,06050100011035,F,Y,exact,day,51.78,timor-leste2024,
124,06050100021013,M,Y,exact,day,51.78,timor-leste2024,
125,06050100021023,F,Y,exact,day,51.78,timor-leste2024,
126,06050100021048,M,Y,exact,day,51.78,timor-leste2024,
127,06050200041013,M,Y,exact,day,51.78,timor-leste2024,
128,06050200041014,F,Y,exact,day,51.78,timor-leste2024,
129,06050200041023,F,Y,exact,day,51.78,timor-leste2024,
130,06050200041033,M,Y,exact,day,51.78,timor-leste2024,
131,06050200041043,M,Y,exact,day,51.78,timor-leste2024,
132,06050200061024,M,Y,exact,day,51.78,timor-leste2024,
133,06050200061023,F,Y,exact,day,51.78,timor-leste2024,
134,06050200061034,M,Y,exact,day,51.78,timor-leste2024,
135,06050200061035,M,Y,exact,day,51.78,timor-leste2024,
136,06050200061043,M,Y,exact,day,51.78,timor-leste2024,
137,06050300011016,M,Y,exact,day,51.78,timor-leste2024,
138,06050300011015,F,Y,exact,day,51.78,timor-leste2024,
139,06050300011025,M,Y,exact,day,51.78,timor-leste2024,
140,06050300011045,M,Y,exact,day,31.24,timor-leste2024,
141,06050300011044,M,Y,exact,day,31.24,timor-leste2024,
142,06050400031013,F,Y,exact,day,31.24,timor-leste2024,
143,06050400031025,F,Y,exact,day,31.24,timor-leste2024,
144,06050400031044,M,Y,exact,day,31.24,timor-leste2024,
145,06050400031043,F,Y,exact,day,31.24,timor-leste2024,
146,06050500101013,M,Y,exact,day,31.24,timor-leste2024,
147,06050500101014,F,Y,exact,day,31.24,timor-leste2024,
148,06050500101026,F,Y,exact,day,31.24,timor-leste2024,
149,06050500101033,F,Y,exact,day,31.24,timor-leste2024,
150,06050500101049,F,Y,exact,day,31.24,timor-leste2024,
151,06050500101048,F,Y,exact,day,31.24,timor-leste2024,
152,06050500111016,F,Y,exact,day,31.24,timor-leste2024,
153,06050500111015,F,Y,exact,day,31.24,timor-leste2024,
154,06050500111023,M,Y,exact,day,31.24,timor-leste2024,
155,06050500111034,F,Y,exact,day,31.24,timor-leste2024,
156,06050500111045,M,Y,exact,day,31.24,timor-leste2024,
157,06050500111044,M,Y,exact,day,31.24,timor-leste2024,
158,06050600031013,M,Y,exact,day,31.24,timor-leste2024,
159,06050600031014,F,Y,exact,day,31.24,timor-leste2024,
160,06050600031025,M,Y,exact,day,50.23,timor-leste2024,
161,06050600031024,M,Y,exact,day,50.23,timor-leste2024,
162,06050600031035,M,Y,exact,day,50.23,timor-leste2024,
163,06050600031033,F,Y,exact,day,50.23,timor-leste2024,
164,06050600031045,F,Y,exact,day,50.23,timor-leste2024,
165,06050600051013,F,Y,exact,day,50.23,timor-leste2024,
166,06050600051014,M,Y,exact,day,42.78,timor-leste2024,
167,06050600051025,F,Y,exact,day,42.78,timor-leste2024,
168,06050600051023,F,Y,exact,day,38.37,timor-leste2024,
169,06050600051038,F,Y,exact,day,38.37,timor-leste2024,
170,06050600051044,M,Y,exact,day,38.37,timor-leste2024,
171,06060100041024,F,Y,exact,day,38.37,timor-leste2024,
172,06060100041025,M,Y,exact,day,38.37,timor-leste2024,
173,06060100041032,M,Y,exact,day,38.37,timor-leste2024,
174,06060100041045,F,Y,exact,day,16.53,timor-leste2024,
175,06060100041043,M,Y,exact,day,16.53,timor-leste2024,
176,06060100051017,M,Y,exact,day,16.53,timor-leste2024,
177,06060100051016,F,Y,exact,day,16.53,timor-leste2024,
178,06060100051027,M,Y,exact,day,16.53,timor-leste2024,
179,06060100051035,M,Y,exact,day,16.53,timor-leste2024,
180,06060100051045,F,Y,exact,day,16.53,timor-leste2024,
181,06060100051044,M,Y,exact,day,16.53,timor-leste2024,
182,06060200011015,F,Y,exact,day,16.53,timor-leste2024,
183,06060200011014,F,Y,exact,day,16.53,timor-leste2024,
184,06060200011023,M,Y,exact,day,16.53,timor-leste2024,
185,06060200011034,M,Y,exact,day,16.53,timor-leste2024,
186,06060200011033,M,Y,exact,day,16.53,timor-leste2024,
187,06060200011044,M,Y,exact,day,16.53,timor-leste2024,
188,06060400091015,F,Y,exact,day,16.53,timor-leste2024,
189,06060400091024,M,Y,exact,day,16.53,timor-leste2024,
190,06060400091023,M,Y,exact,day,16.53,timor-leste2024,
191,06060400091033,F,Y,exact,day,16.53,timor-leste2024,
192,06060400091045,F,Y,exact,day,16.53,timor-leste2024,
193,06060400111016,M,Y,exact,day,16.53,timor-leste2024,
194,06060400111023,F,Y,exact,day,16.53,timor-leste2024,
195,06060400111024,F,Y,exact,day,16.53,timor-leste2024,
196,06060400111034,F,Y,exact,day,16.53,timor-leste2024,
197,06060400111033,F,Y,exact,day,16.53,timor-leste2024,
198,06060400111043,M,Y,exact,day,19.19,timor-leste2024,
199,06060500041019,M,Y,exact,day,19.19,timor-leste2024,
200,06060500041025,M,Y,exact,day,46.13,timor-leste2024,
201,06060500041034,F,Y,exact,day,46.13,timor-leste2024,
202,06060500041045,M,Y,exact,day,46.13,timor-leste2024,
203,06060500041044,F,Y,exact,day,46.13,timor-leste2024,
204,06060500061014,F,Y,exact,day,46.13,timor-leste2024,
205,06060500061025,F,Y,exact,day,46.13,timor-leste2024,
206,06060500061023,F,Y,exact,day,46.13,timor-leste2024,
207,06060500061047,M,Y,exact,day,46.13,timor-leste2024,
208,06060600031015,M,Y,exact,day,46.13,timor-leste2024,
209,06060600031014,F,Y,exact,day,46.13,timor-leste2024,
210,06060600031034,M,Y,exact,day,41.99,timor-leste2024,
211,06060600031033,F,Y,exact,day,41.99,timor-leste2024,
212,06060600031043,F,Y,exact,day,41.99,timor-leste2024,
213,06060600051014,F,Y,exact,day,41.99,timor-leste2024,
214,06060600051013,M,Y,exact,day,41.99,timor-leste2024,
215,06060600051027,F,Y,exact,day,41.99,timor-leste2024,
216,06060600051036,F,Y,exact,day,41.99,timor-leste2024,
217,06060600051045,F,Y,exact,day,41.99,timor-leste2024,
218,06060700021015,M,Y,exact,day,41.99,timor-leste2024,
219,06060700021025,M,Y,exact,day,41.99,timor-leste2024,
220,06060700021024,M,Y,exact,day,41.99,timor-leste2024,
221,06060700021035,M,Y,exact,day,41.99,timor-leste2024,
222,06060700021046,F,Y,exact,day,31.51,timor-leste2024,
223,06060700041013,F,Y,exact,day,31.51,timor-leste2024,
224,06060700041025,M,Y,exact,day,20.4,timor-leste2024,
225,06060700041026,M,Y,exact,day,20.4,timor-leste2024,
226,06060700041035,M,Y,exact,day,47.18,timor-leste2024,
227,06060700041046,M,Y,exact,day,47.18,timor-leste2024,
228,06060700041045,F,Y,exact,day,47.18,timor-leste2024,
229,10010100001014,F,Y,exact,day,47.18,timor-leste2024,
230,10010100001025,F,Y,exact,day,47.18,timor-leste2024,
231,10010100001037,F,Y,exact,day,47.18,timor-leste2024,
232,10010100001045,F,Y,exact,day,25.17,timor-leste2024,
233,10010200001013,M,Y,exact,day,25.17,timor-leste2024,
234,10010200001023,F,Y,exact,day,25.17,timor-leste2024,
235,10010200001034,F,Y,exact,day,25.17,timor-leste2024,
236,10010200001044,F,Y,exact,day,25.17,timor-leste2024,
237,10010200001043,F,Y,exact,day,25.17,timor-leste2024,
238,10010300001014,M,Y,exact,day,25.17,timor-leste2024,
239,10010300001036,M,Y,exact,day,25.17,timor-leste2024,
240,10010300001044,M,Y,exact,day,25.17,timor-leste2024,
241,10010500001014,F,Y,exact,day,25.17,timor-leste2024,
242,10010500001024,M,Y,exact,day,25.17,timor-leste2024,
243,10010500001033,F,Y,exact,day,25.17,timor-leste2024,
244,10010500001044,M,Y,exact,day,25.17,timor-leste2024,
245,10060100001014,F,Y,exact,day,25.17,timor-leste2024,
246,10060100001013,M,Y,exact,day,25.17,timor-leste2024,
247,100601000010312,M,Y,exact,day,25.17,timor-leste2024,
248,10060100001037,M,Y,exact,day,25.17,timor-leste2024,
249,10060100001044,M,Y,exact,day,25.17,timor-leste2024,
250,10060100001043,M,Y,exact,day,25.17,timor-leste2024,
251,10060200001023,F,Y,exact,day,25.17,timor-leste2024,
252,10060200001035,F,Y,exact,day,25.17,timor-leste2024,
253,10060200001034,F,Y,exact,day,25.17,timor-leste2024,
254,10060200001047,M,Y,exact,day,25.17,timor-leste2024,
255,10060300001014,F,Y,exact,day,30.03,timor-leste2024,
256,10060300001025,M,Y,exact,day,30.03,timor-leste2024,
257,10060300001033,F,Y,exact,day,62.13,timor-leste2024,
258,10060300001047,M,Y,exact,day,62.13,timor-leste2024,
259,10060400001014,F,Y,exact,day,62.13,timor-leste2024,
260,10060400001025,M,Y,exact,day,62.13,timor-leste2024,
261,10060400001033,M,Y,exact,day,62.13,timor-leste2024,
262,10060400001047,M,Y,exact,day,62.13,timor-leste2024,
263,13010100001014,M,Y,exact,day,62.13,timor-leste2024,
264,13010100001034,F,Y,exact,day,62.13,timor-leste2024,
265,13010100001048,M,Y,exact,day,62.13,timor-leste2024,
266,13010400001014,F,Y,exact,day,62.13,timor-leste2024,
267,13010400001024,M,Y,exact,day,62.13,timor-leste2024,
268,13010400001034,M,Y,exact,day,62.13,timor-leste2024,
269,13010400001044,F,Y,exact,day,62.13,timor-leste2024,
270,13010400001043,F,Y,exact,day,62.13,timor-leste2024,
271,13020200001015,F,Y,exact,day,62.13,timor-leste2024,
272,13020200001036,M,Y,exact,day,62.13,timor-leste2024,
273,13020200001035,M,Y,exact,day,62.13,timor-leste2024,
274,13020200001046,M,Y,exact,day,62.13,timor-leste2024,
275,13020200001045,M,Y,exact,day,62.13,timor-leste2024,
276,13020300001027,M,Y,exact,day,62.13,timor-leste2024,
277,13020300001075,F,Y,exact,day,62.13,timor-leste2024,
278,13020300001104,F,Y,exact,day,62.13,timor-leste2024,
279,13020600001013,F,Y,exact,day,62.13,timor-leste2024,
280,13020600001048,M,Y,exact,day,71.82,timor-leste2024,
281,13020600001077,F,Y,exact,day,71.82,timor-leste2024,
282,13020600001076,F,Y,exact,day,71.82,timor-leste2024,
283,13020800001015,F,Y,exact,day,71.82,timor-leste2024,
284,13020800001014,F,Y,exact,day,71.82,timor-leste2024,
285,13020800001045,M,Y,exact,day,71.82,timor-leste2024,
286,13020800001075,M,Y,exact,day,71.82,timor-leste2024,
287,13020800001074,F,Y,exact,day,71.82,timor-leste2024,
288,13020800001106,F,Y,exact,day,71.82,timor-leste2024,
289,13030100001013,F,Y,exact,day,71.82,timor-leste2024,
290,13030100001035,F,Y,exact,day,18.69,timor-leste2024,
291,13030100001047,M,Y,exact,day,18.69,timor-leste2024,
292,13030200001015,F,Y,exact,day,28.81,timor-leste2024,
293,13030200001024,M,Y,exact,day,28.81,timor-leste2024,
294,13030200001033,F,Y,exact,day,40.77,timor-leste2024,
295,13030200001043,M,Y,exact,day,40.77,timor-leste2024,
296,13030600001018,F,Y,exact,day,66.66,timor-leste2024,
297,13030600001017,M,Y,exact,day,66.66,timor-leste2024,
298,13030600001027,M,Y,exact,day,69.49,timor-leste2024,
299,13030600001026,M,Y,exact,day,69.49,timor-leste2024,
300,13030600001037,M,Y,exact,day,31.41,timor-leste2024,
301,13030600001036,F,Y,exact,day,31.41,timor-leste2024,
302,13030600001047,F,Y,exact,day,48.3,timor-leste2024,
303,13040100001017,M,Y,exact,day,48.3,timor-leste2024,
304,13040100001019,F,Y,exact,day,67.42,timor-leste2024,
305,13040100001034,M,Y,exact,day,67.42,timor-leste2024,
306,13040100001073,M,Y,exact,day,57.1,timor-leste2024,
307,13040200001015,M,Y,exact,day,57.1,timor-leste2024,
308,13040200001014,F,Y,exact,day,30.23,timor-leste2024,
309,13040200001023,M,Y,exact,day,30.23,timor-leste2024,
310,13040200001033,F,Y,exact,day,32.82,timor-leste2024,
311,13040200001048,M,Y,exact,day,32.82,timor-leste2024,
312,13040200001047,F,Y,exact,day,36.07,timor-leste2024,
313,13040300001026,F,Y,exact,day,36.07,timor-leste2024,
314,13040300001036,M,Y,exact,day,13.5,timor-leste2024,
315,13040300001045,F,Y,exact,day,13.5,timor-leste2024,
316,13040300001044,M,Y,exact,day,62.42,timor-leste2024,
317,13040500001017,M,Y,exact,day,62.42,timor-leste2024,
318,13040500001015,M,Y,exact,day,32.53,timor-leste2024,
319,13040500001025,M,Y,exact,day,32.53,timor-leste2024,
320,13040500001035,M,Y,exact,day,40.02,timor-leste2024,
321,13040500001034,M,Y,exact,day,40.02,timor-leste2024,
322,13040500001046,M,Y,exact,day,40.02,timor-leste2024,
323,13050500001017,F,Y,exact,day,40.02,timor-leste2024,
324,13050500001016,F,Y,exact,day,40.02,timor-leste2024,
325,13050500001025,M,Y,exact,day,40.02,timor-leste2024,
326,13050500001024,M,Y,exact,day,40.02,timor-leste2024,
327,13050500001037,M,Y,exact,day,40.02,timor-leste2024,
328,13050500001036,F,Y,exact,day,40.02,timor-leste2024,
329,13050500001043,M,Y,exact,day,40.02,timor-leste2024,
330,13050500001044,F,Y,exact,day,40.02,timor-leste2024,
331,13050800001024,F,Y,exact,day,40.02,timor-leste2024,
332,13050800001068,F,Y,exact,day,40.02,timor-leste2024,
333,13050800001084,M,Y,exact,day,40.02,timor-leste2024,
334,13050800001104,F,Y,exact,day,40.02,timor-leste2024,
335,13050900001016,M,Y,exact,day,40.02,timor-leste2024,
336,13050900001074,M,Y,exact,day,40.02,timor-leste2024,
337,13050900001104,M,Y,exact,day,40.02,timor-leste2024,
338,13050900001103,F,Y,exact,day,40.02,timor-leste2024,
339,10060100001023,M,Y,exact,day,40.02,timor-leste2024,
340,06030400011023,M,Y,exact,day,30.72,timor-leste2024,
341,06030400031023,M,Y,exact,day,30.72,timor-leste2024,
342,06050100011047,M,Y,exact,day,24.31,timor-leste2024,
343,06060100041013,F,Y,exact,day,24.31,timor-leste2024,
344,06060100041014,M,Y,,,27.96,timor-leste2024,
2,ella,F,Y,reported,month,12.02,forrester,
2,13-02-02-0000-1-04,M,Y,exact,day,25.59,timor-leste2022,
3,13-02-02-0000-1-02,F,Y,exact,day,25.59,timor-leste2022,
4,13-02-02-0000-1-03,M,Y,exact,day,25.59,timor-leste2022,
5,13-02-03-0000-1-07,F,Y,exact,day,25.59,timor-leste2022,
6,13-02-03-0000-1-08,M,Y,exact,day,25.59,timor-leste2022,
7,13-02-03-0000-1-02,M,Y,exact,day,25.59,timor-leste2022,
