,child_id,child_sex,normative,dob_criterion,dob_accuracy,age (months),dataset,normative_criterion
8,13-02-06-0000-1-04,M,Y,exact,day,25.59,timor-leste2022,
9,13-02-06-0000-1-02,M,Y,exact,day,25.59,timor-leste2022,
10,13-02-06-0000-1-01,F,Y,exact,day,25.59,timor-leste2022,
11,13-02-06-0000-1-07,F,Y,exact,day,25.59,timor-leste2022,
12,13-02-02-0000-1-01,F,Y,exact,day,18.4,timor-leste2022,
13,13-02-03-0000-1-10,F,Y,exact,day,18.4,timor-leste2022,
14,13-05-09-0000-1-06,M,Y,exact,day,49.31,timor-leste2022,
15,13-05-09-0000-1-07,M,Y,exact,day,49.31,timor-leste2022,
16,13-02-08-0000-1-07,F,Y,exact,day,28.65,timor-leste2022,
17,13-02-08-0000-1-04,M,Y,exact,day,28.65,timor-leste2022,
18,13-02-08-0000-1-10,F,Y,exact,day,44.39,timor-leste2022,
19,13-02-08-0000-1-01,F,Y,exact,day,44.39,timor-leste2022,
20,13-05-09-0000-1-01,M,Y,exact,day,44.62,timor-leste2022,
21,13-05-09-0000-1-10,F,Y,exact,day,44.62,timor-leste2022,
22,13-05-08-0000-1-06,F,Y,exact,day,36.24,timor-leste2022,
23,13-05-08-0000-1-02,F,Y,exact,day,36.24,timor-leste2022,
24,13-05-08-0000-1-08,M,Y,exact,day,36.24,timor-leste2022,
25,13-05-08-0000-1-10,F,Y,exact,day,36.24,timor-leste2022,
26,13-04-01-0000-1-03,M,Y,exact,day,36.24,timor-leste2022,
27,13-04-01-0000-1-07,M,Y,exact,day,36.24,timor-leste2022,
28,13-04-01-0000-1-04,M,Y,exact,day,36.24,timor-leste2022,
29,13-04-01-0000-1-01,F,Y,exact,day,36.24,timor-leste2022,
30,13-04-02-0000-1-02,M,Y,exact,day,36.24,timor-leste2022,
31,13-04-02-0000-1-01,F,Y,exact,day,36.24,timor-leste2022,
32,13-04-05-0000-1-01,M,Y,exact,day,36.24,timor-leste2022,
33,13-04-05-0000-1-02,M,Y,exact,day,55.23,timor-leste2022,
34,13-04-05-0000-1-03,M,Y,exact,day,55.23,timor-leste2022,
35,13-04-02-0000-1-04,F,Y,exact,day,12.98,timor-leste2022,
36,13-04-02-0000-1-03,F,Y,exact,day,12.98,timor-leste2022,
37,13-04-05-0000-1-04,M,Y,exact,day,55.79,timor-leste2022,
38,13-04-03-0000-1-04,M,Y,exact,day,55.79,timor-leste2022,
39,13-04-03-0000-1-02,F,Y,exact,day,40.18,timor-leste2022,
40,13-04-03-0000-1-01,M,Y,exact,day,40.18,timor-leste2022,
41,13-04-03-0000-1-03,M,Y,exact,day,47.41,timor-leste2022,
42,13-03-06-0000-1-03,F,Y,exact,day,47.41,timor-leste2022,
43,13-03-06-0000-1-02,M,Y,exact,day,14.32,timor-leste2022,
44,13-03-06-0000-1-04,F,Y,exact,day,14.32,timor-leste2022,
45,13-03-06-0000-1-01,M,Y,exact,day,25.49,timor-leste2022,
46,13-03-02-0000-1-02,M,Y,exact,day,25.49,timor-leste2022,
47,13-03-02-0000-1-04,M,Y,exact,day,24.67,timor-leste2022,
48,13-03-02-0000-1-03,F,Y,exact,day,24.67,timor-leste2022,
49,13-03-02-0000-1-01,F,Y,exact,day,30.26,timor-leste2022,
50,13-03-01-0000-1-01,F,Y,exact,day,30.26,timor-leste2022,
51,13-03-01-0000-1-04,M,Y,exact,day,46.26,timor-leste2022,
52,13-03-01-0000-1-02,M,Y,exact,day,46.26,timor-leste2022,
53,13-03-01-0000-1-03,F,Y,exact,day,28.32,timor-leste2022,
54,13-05-05-0000-1-02,M,Y,exact,day,28.32,timor-leste2022,
55,13-05-05-0000-1-04,M,Y,exact,day,50.76,timor-leste2022,
56,13-05-05-0000-1-03,F,Y,exact,day,50.76,timor-leste2022,
57,13-05-05-0000-1-01,F,Y,exact,day,15.64,timor-leste2022,
58,13-01-04-0000-1-04,F,Y,exact,day,15.64,timor-leste2022,
59,13-01-04-0000-1-03,M,Y,exact,day,30.78,timor-leste2022,
60,13-01-04-0000-1-01,F,Y,exact,day,30.78,timor-leste2022,
61,13-01-04-0000-1-02,M,Y,exact,day,57.33,timor-leste2022,
62,13-01-01-0000-1-02,F,Y,exact,day,57.33,timor-leste2022,
63,13-01-01-0000-1-04,M,Y,exact,day,46.98,timor-leste2022,
64,13-01-01-0000-1-03,F,Y,exact,day,46.98,timor-leste2022,
65,13-01-01-0000-1-01,M,Y,exact,day,20.3,timor-leste2022,
66,10-06-02-0000-1-03,F,Y,exact,day,20.3,timor-leste2022,
67,10-06-03-0000-1-01,F,Y,exact,day,28.98,timor-leste2022,
68,10-06-03-0000-1-02,M,Y,exact,day,28.98,timor-leste2022,
69,10-06-03-0000-1-03,F,Y,exact,day,46.49,timor-leste2022,
70,10-06-03-0000-1-04,M,Y,exact,day,46.49,timor-leste2022,
71,10-06-02-0000-1-02,F,Y,exact,day,14.36,timor-leste2022,
72,10-06-02-0000-1-01,M,Y,exact,day,14.36,timor-leste2022,
73,10-06-02-0000-1-04,M,Y,exact,day,22.7,timor-leste2022,
74,10-01-02-0000-1-03,F,Y,exact,day,22.7,timor-leste2022,
75,10-01-02-0000-1-04,F,Y,exact,day,28.39,timor-leste2022,
76,10-01-02-0000-1-01,M,Y,exact,day,28.39,timor-leste2022,
77,10-01-02-0000-1-02,F,Y,exact,day,30.29,timor-leste2022,
78,10-06-04-0000-1-02,M,Y,exact,day,30.29,timor-leste2022,
79,10-06-01-0000-1-02,M,Y,exact,day,46.62,timor-leste2022,
80,10-06-04-0000-1-01,F,Y,exact,day,46.62,timor-leste2022,
81,10-06-01-0000-1-04,M,Y,exact,day,45.11,timor-leste2022,
82,10-06-01-0000-1-01,M,Y,exact,day,45.11,timor-leste2022,
83,10-06-04-0000-1-03,M,Y,exact,day,22.87,timor-leste2022,
84,10-06-04-0000-1-04,M,Y,exact,day,22.87,timor-leste2022,
85,10-01-05-0000-1-01,F,Y,exact,day,51.68,timor-leste2022,
86,10-06-01-0000-1-03,M,Y,exact,day,51.68,timor-leste2022,
87,10-01-05-0000-1-02,M,Y,exact,day,1.15,timor-leste2022,
88,10-01-05-0000-1-03,F,Y,exact,day,1.15,timor-leste2022,
89,10-01-05-0000-1-04,M,Y,exact,day,1.15,timor-leste2022,
90,10-01-03-0000-1-02,F,Y,exact,day,1.15,timor-leste2022,
91,10-01-03-0000-1-03,M,Y,exact,day,1.15,timor-leste2022,
92,10-01-03-0000-1-04,M,Y,exact,day,1.15,timor-leste2022,
93,10-01-03-0000-1-01,M,Y,exact,day,1.15,timor-leste2022,
94,10-01-01-0000-1-01,F,Y,exact,day,1.15,timor-leste2022,
95,10-01-01-0000-1-03,F,Y,exact,day,1.15,timor-leste2022,
96,10-01-01-0000-1-02,F,Y,exact,day,1.15,timor-leste2022,
97,10-01-01-0000-1-04,F,Y,exact,day,1.15,timor-leste2022,
98,04-03-01-0000-1-06,F,Y,exact,day,1.15,timor-leste2022,
99,04-03-01-0000-1-05,F,Y,exact,day,1.15,timor-leste2022,
100,04-03-01-0000-1-01,M,Y,exact,day,14.98,timor-leste2022,
101,04-03-01-0000-1-09,F,Y,exact,day,14.98,timor-leste2022,
102,04-05-07-0000-1-18,M,Y,exact,day,40.8,timor-leste2022,
103,04-05-01-0000-1-02,F,Y,exact,day,40.8,timor-leste2022,
104,04-05-01-0000-1-01,M,Y,exact,day,12.19,timor-leste2022,
105,04-05-01-0000-1-03,F,Y,exact,day,12.19,timor-leste2022,
106,04-05-07-0000-1-16,F,Y,exact,day,26.35,timor-leste2022,
107,04-05-07-0000-1-19,M,Y,exact,day,26.35,timor-leste2022,
108,04-05-01-0000-1-04,F,Y,exact,day,20.76,timor-leste2022,
109,04-05-07-0000-1-17,M,Y,exact,day,46.92,timor-leste2022,
110,04-03-09-0000-1-10,F,Y,exact,day,46.92,timor-leste2022,
111,04-03-09-0000-1-07,M,Y,exact,day,34.76,timor-leste2022,
112,04-03-09-0000-1-01,M,Y,exact,day,34.76,timor-leste2022,
113,04-05-05-0000-1-02,F,Y,exact,day,36.27,timor-leste2022,
114,04-05-04-0000-1-04,M,Y,exact,day,36.27,timor-leste2022,
115,04-05-05-0000-1-03,F,Y,exact,day,53.88,timor-leste2022,
116,04-05-05-0000-1-01,M,Y,exact,day,53.88,timor-leste2022,
117,04-05-04-0000-1-03,F,Y,exact,day,21.88,timor-leste2022,
118,04-05-05-0000-1-04,F,Y,exact,day,21.88,timor-leste2022,
119,04-05-04-0000-1-02,F,Y,exact,day,40.02,timor-leste2022,
120,04-05-04-0000-1-01,M,Y,exact,day,40.02,timor-leste2022,
121,04-03-14-0000-1-07,F,Y,exact,day,45.04,timor-leste2022,
122,04-03-14-0000-1-01,M,Y,exact,day,45.04,timor-leste2022,
123,04-03-14-0000-1-04,F,Y,exact,day,18.83,timor-leste2022,
124,04-03-14-0000-1-09,M,Y,exact,day,18.83,timor-leste2022,
125,04-03-17-0000-1-02,F,Y,exact,day,42.15,timor-leste2022,
126,04-03-17-0000-1-04,M,Y,exact,day,42.15,timor-leste2022,
127,04-03-17-0000-1-01,F,Y,exact,day,30.03,timor-leste2022,
128,04-03-17-0000-1-03,M,Y,exact,day,30.03,timor-leste2022,
129,04-03-09-0000-1-03,F,Y,exact,day,17.35,timor-leste2022,
130,06-02-02-0003-1-01,M,Y,exact,day,17.35,timor-leste2022,
131,06-02-02-0002-1-02,F,Y,exact,day,24.15,timor-leste2022,
132,06-02-02-0002-1-04,M,Y,exact,day,24.15,timor-leste2022,
133,06-02-02-0003-1-02,F,Y,exact,day,46.72,timor-leste2022,
134,06-02-02-0002-1-03,F,Y,exact,day,46.72,timor-leste2022,
135,06-02-02-0002-1-01,F,Y,exact,day,43.89,timor-leste2022,
136,06-02-02-0003-1-04,F,Y,exact,day,32.07,timor-leste2022,
137,06-02-02-0003-1-03,M,Y,exact,day,32.07,timor-leste2022,
138,06-02-04-0007-1-02,M,Y,exact,day,24.97,timor-leste2022,
139,06-02-04-0007-1-01,M,Y,exact,day,24.97,timor-leste2022,
140,06-02-04-0007-1-03,F,Y,exact,day,37.52,timor-leste2022,
141,06-02-04-0008-1-04,F,Y,exact,day,37.52,timor-leste2022,
142,06-02-04-0008-1-03,F,Y,exact,day,24.28,timor-leste2022,
143,06-02-04-0008-1-02,M,Y,exact,day,24.28,timor-leste2022,
144,06-02-04-0007-1-04,M,Y,exact,day,57.46,timor-leste2022,
145,06-02-04-0008-1-01,M,Y,exact,day,57.46,timor-leste2022,
146,06-02-04-0004-1-02,F,Y,exact,day,22.57,timor-leste2022,
147,06-02-04-0004-1-01,M,Y,exact,day,22.57,timor-leste2022,
148,06-02-03-0002-1-02,F,Y,exact,day,24.41,timor-leste2022,
149,06-02-03-0002-1-01,M,Y,exact,day,24.41,timor-leste2022,
150,06-02-03-0002-1-04,F,Y,exact,day,24.21,timor-leste2022,
151,06-02-03-0004-1-04,M,Y,exact,day,24.21,timor-leste2022,
152,06-02-03-0002-1-03,F,Y,exact,day,24.25,timor-leste2022,
153,06-02-03-0004-1-03,F,Y,exact,day,24.25,timor-leste2022,
154,06-02-06-0001-1-03,M,Y,exact,day,30.46,timor-leste2022,
155,06-02-06-0001-1-04,F,Y,exact,day,30.46,timor-leste2022,
156,06-02-06-0002-1-02,M,Y,exact,day,27.63,timor-leste2022,
157,06-02-06-0001-1-01,M,Y,exact,day,27.63,timor-leste2022,
158,06-02-06-0001-1-02,M,Y,exact,day,41.89,timor-leste2022,
159,06-02-06-0002-1-03,F,Y,exact,day,41.89,timor-leste2022,
160,06-02-06-0002-1-04,M,Y,exact,day,39.66,timor-leste2022,
161,06-02-06-0002-1-01,M,Y,exact,day,39.66,timor-leste2022,
162,06-02-05-0002-1-03,M,Y,exact,day,38.24,timor-leste2022,
163,06-02-05-0004-1-03,M,Y,exact,day,15.54,timor-leste2022,
164,06-02-05-0004-1-02,F,Y,exact,day,38.9,timor-leste2022,
165,06-02-05-0002-1-02,M,Y,exact,day,34.96,timor-leste2022,
166,06-02-05-0002-1-01,M,Y,exact,day,34.96,timor-leste2022,
167,06-02-05-0004-1-04,M,Y,exact,day,36.96,timor-leste2022,
168,06-02-05-0004-1-01,F,Y,exact,day,16.16,timor-leste2022,
169,06-02-05-0002-1-04,F,Y,exact,day,16.16,timor-leste2022,
170,06-02-07-0001-1-04,M,Y,exact,day,57.53,timor-leste2022,
171,06-02-07-0001-1-01,M,Y,exact,day,45.44,timor-leste2022,
172,06-06-02-0001-1-04,M,Y,exact,day,27.04,timor-leste2022,
173,06-06-02-0001-1-02,M,Y,exact,day,52.83,timor-leste2022,
174,06-06-02-0001-1-01,F,Y,exact,day,24.11,timor-leste2022,
175,06-02-07-0001-1-02,M,Y,exact,day,24.11,timor-leste2022,
176,06-06-02-0001-1-03,M,Y,exact,day,23.75,timor-leste2022,
177,06-02-07-0001-1-03,M,Y,exact,day,30.39,timor-leste2022,
178,06-03-02-0031-1-03,F,Y,exact,day,44.09,timor-leste2022,
179,06-03-02-0031-1-04,M,Y,exact,day,47.38,timor-leste2022,
180,06-03-02-0023-1-01,M,Y,exact,day,47.38,timor-leste2022,
181,06-03-02-0023-1-03,F,Y,exact,day,35.81,timor-leste2022,
182,06-03-02-0023-1-02,M,Y,exact,day,35.81,timor-leste2022,
183,06-03-02-0031-1-02,F,Y,exact,day,43.14,timor-leste2022,
184,06-03-02-0023-1-04,M,Y,exact,day,43.14,timor-leste2022,
185,06-03-03-0005-1-01,F,Y,exact,day,53.62,timor-leste2022,
186,06-03-03-0005-1-02,F,Y,exact,day,53.62,timor-leste2022,
187,06-03-03-0002-1-01,M,Y,exact,day,24.38,timor-leste2022,
188,06-03-03-0005-1-04,M,Y,exact,day,28.85,timor-leste2022,
189,06-03-02-0031-1-01,M,Y,exact,day,28.85,timor-leste2022,
190,06-03-03-0002-1-03,M,Y,exact,day,46.59,timor-leste2022,
191,06-03-03-0002-1-04,M,Y,exact,day,46.59,timor-leste2022,
192,06-03-03-0002-1-02,F,Y,exact,day,29.17,timor-leste2022,
193,06-03-04-0001-1-03,M,Y,exact,day,41.63,timor-leste2022,
194,06-03-04-0001-1-04,F,Y,exact,day,41.63,timor-leste2022,
195,06-03-04-0003-1-03,M,Y,exact,day,19.94,timor-leste2022,
196,06-03-03-0005-1-03,M,Y,exact,day,19.94,timor-leste2022,
197,06-03-04-0003-1-04,F,Y,exact,day,33.31,timor-leste2022,
198,06-03-04-0003-1-01,M,Y,exact,day,33.31,timor-leste2022,
199,06-03-04-0001-1-02,M,Y,exact,day,33.31,timor-leste2022,
200,06-03-04-0001-1-01,M,Y,exact,day,44.19,timor-leste2022,
201,06-03-04-0003-1-02,M,Y,exact,day,47.38,timor-leste2022,
202,06-03-01-0009-1-04,F,Y,exact,day,47.38,timor-leste2022,
203,06-03-01-0009-1-03,M,Y,exact,day,19.88,timor-leste2022,
204,06-03-01-0009-1-02,F,Y,exact,day,19.88,timor-leste2022,
205,06-03-01-0023-1-01,F,Y,exact,day,32.49,timor-leste2022,
206,06-03-01-0023-1-04,F,Y,exact,day,32.49,timor-leste2022,
207,06-03-01-0023-1-02,F,Y,exact,day,25.4,timor-leste2022,
208,06-03-01-0009-1-01,M,Y,exact,day,25.4,timor-leste2022,
209,06-03-01-0023-1-03,F,Y,exact,day,29.5,timor-leste2022,
210,06-06-06-0005-1-04,F,Y,exact,day,29.5,timor-leste2022,
211,06-06-06-0005-1-02,F,Y,exact,day,11.76,timor-leste2022,
212,06-06-06-0005-1-01,M,Y,exact,day,50.63,timor-leste2022,
213,06-06-06-0005-1-03,F,Y,exact,day,50.63,timor-leste2022,
214,06-06-06-0003-1-03,F,Y,exact,day,42.48,timor-leste2022,
215,06-06-06-0003-1-02,M,Y,exact,day,42.48,timor-leste2022,
216,06-06-06-0003-1-01,F,Y,exact,day,31.44,timor-leste2022,
217,06-06-06-0003-1-04,F,Y,exact,day,31.44,timor-leste2022,
218,06-06-07-0004-1-01,F,Y,exact,day,45.96,timor-leste2022,
219,06-06-07-0004-1-02,M,Y,exact,day,45.96,timor-leste2022,
220,06-06-07-0002-1-04,F,Y,exact,day,29.04,timor-leste2022,
221,06-06-07-0002-1-03,M,Y,exact,day,29.04,timor-leste2022,
222,06-06-07-0004-1-04,F,Y,exact,day,49.81,timor-leste2022,
223,06-06-07-0004-1-03,M,Y,exact,day,49.81,timor-leste2022,
224,06-06-07-0002-1-02,M,Y,exact,day,51.48,timor-leste2022,
225,06-06-07-0002-1-01,M,Y,exact,day,51.48,timor-leste2022,
226,06-06-05-0004-1-03,F,Y,exact,day,39.26,timor-leste2022,
227,06-06-05-0004-1-02,M,Y,exact,day,39.26,timor-leste2022,
228,06-06-05-0006-1-03,M,Y,exact,day,28.39,timor-leste2022,
229,06-06-05-0004-1-04,F,Y,exact,day,28.39,timor-leste2022,
230,06-06-05-0006-1-01,F,Y,exact,day,30.32,timor-leste2022,
231,06-06-05-0004-1-01,M,Y,exact,day,30.32,timor-leste2022,
232,06-06-05-0006-1-04,M,Y,exact,day,34.5,timor-leste2022,
233,06-06-05-0006-1-02,F,Y,exact,day,34.5,timor-leste2022,
234,06-06-01-0004-1-01,F,Y,exact,day,17.25,timor-leste2022,
235,06-06-01-0004-1-02,M,Y,exact,day,17.25,timor-leste2022,
236,06-06-01-0005-1-03,M,Y,exact,day,47.01,timor-leste2022,
237,06-06-01-0004-1-03,M,Y,exact,day,47.01,timor-leste2022,
238,06-06-01-0005-1-04,M,Y,exact,day,19.61,timor-leste2022,
239,06-06-01-0005-1-01,F,Y,exact,day,19.61,timor-leste2022,
240,06-06-01-0004-1-04,M,Y,exact,day,28.78,timor-leste2022,
241,06-06-04-0009-1-03,F,Y,exact,day,28.78,timor-leste2022,
242,06-06-04-0009-1-04,F,Y,exact,day,55.69,timor-leste2022,
243,06-06-01-0005-1-02,M,Y,exact,day,19.98,timor-leste2022,
244,06-06-04-0009-1-02,M,Y,exact,day,27.47,timor-leste2022,
245,06-06-04-0011-1-02,F,Y,exact,day,37.26,timor-leste2022,
246,06-06-04-0011-1-03,F,Y,exact,day,37.26,timor-leste2022,
247,06-06-04-0011-1-04,M,Y,exact,day,35.38,timor-leste2022,
248,06-06-04-0009-1-01,F,Y,exact,day,35.38,timor-leste2022,
249,06-05-02-0006-1-03,M,Y,exact,day,48.66,timor-leste2022,
250,06-05-02-0006-1-04,M,Y,exact,day,48.66,timor-leste2022,
251,06-05-02-0006-1-01,F,Y,exact,day,28.45,timor-leste2022,
252,06-06-04-0011-1-01,M,Y,exact,day,28.45,timor-leste2022,
253,06-05-02-0004-1-01,F,Y,exact,day,30.13,timor-leste2022,
254,06-05-02-0004-1-04,M,Y,exact,day,30.13,timor-leste2022,
255,06-05-02-0006-1-02,F,Y,exact,day,20.47,timor-leste2022,
256,06-05-02-0004-1-03,M,Y,exact,day,20.47,timor-leste2022,
257,06-05-06-0003-1-01,F,Y,exact,day,35.19,timor-leste2022,
258,06-05-06-0003-1-02,M,Y,exact,day,29.6,timor-leste2022,
259,06-05-06-0003-1-04,F,Y,exact,day,51.91,timor-leste2022,
260,06-05-06-0005-1-04,M,Y,exact,day,27.79,timor-leste2022,
261,06-05-06-0005-1-03,F,Y,exact,day,27.79,timor-leste2022,
262,06-05-06-0003-1-03,F,Y,exact,day,30.03,timor-leste2022,
263,06-05-06-0005-1-01,M,Y,exact,day,26.64,timor-leste2022,
264,06-05-06-0005-1-02,F,Y,exact,day,15.8,timor-leste2022,
265,06-05-05-0011-1-02,M,Y,exact,day,16.23,timor-leste2022,
266,06-05-05-0010-1-02,F,Y,exact,day,16.23,timor-leste2022,
267,06-05-05-0011-1-01,F,Y,exact,day,43.2,timor-leste2022,
268,06-05-05-0010-1-04,F,Y,exact,day,43.2,timor-leste2022,
269,06-05-05-0010-1-03,F,Y,exact,day,28.71,timor-leste2022,
270,06-05-05-0011-1-03,F,Y,exact,day,45.31,timor-leste2022,
271,06-05-05-0011-1-04,M,Y,exact,day,45.31,timor-leste2022,
272,06-05-05-0010-1-01,F,Y,exact,day,57.86,timor-leste2022,
273,06-05-01-0001-1-03,F,Y,exact,day,57.86,timor-leste2022,
274,06-05-01-0001-1-04,M,Y,exact,day,16.95,timor-leste2022,
275,06-05-01-0002-1-03,F,Y,exact,day,16.95,timor-leste2022,
276,06-05-01-0001-1-01,M,Y,exact,day,21.26,timor-leste2022,
277,06-05-01-0002-1-04,M,Y,exact,day,21.26,timor-leste2022,
278,06-05-01-0001-1-02,F,Y,exact,day,20.4,timor-leste2022,
279,06-05-01-0002-1-02,F,Y,exact,day,29.17,timor-leste2022,
280,06-05-04-0003-1-01,F,Y,exact,day,29.17,timor-leste2022,
281,06-05-04-0003-1-02,F,Y,exact,day,21.68,timor-leste2022,
282,06-05-01-0002-1-01,M,Y,exact,day,21.68,timor-leste2022,
283,06-05-03-0001-1-04,M,Y,exact,day,25.13,timor-leste2022,
284,06-05-03-0001-1-02,M,Y,exact,day,25.13,timor-leste2022,
285,06-05-04-0003-1-03,M,Y,exact,day,49.91,timor-leste2022,
286,06-05-03-0001-1-01,F,Y,exact,day,49.91,timor-leste2022,
287,06-05-04-0003-1-04,F,Y,exact,day,45.7,timor-leste2022,
288,06-05-03-0001-1-03,F,Y,exact,day,45.7,timor-leste2022,
289,06-05-02-0004-1-02,F,Y,exact,day,25.66,timor-leste2022,
2,Joseph,M,Y,extrapolated,month,4.93,soderstrom,
3,Theo,M,Y,extrapolated,month,5.36,soderstrom,
2,oekd,M,,,,8.87,namibia,
3,oegd,M,,,,8.9,namibia,
4,uebn,F,,,,8.94,namibia,
5,eiun,F,,,,8.97,namibia,
6,aoaa,F,,,,12.88,namibia,
7,eoak,M,,,,12.91,namibia,
8,noxk,F,,,,12.94,namibia,
9,aiku,M,,,,12.98,namibia,
10,noxt,F,,,,13.01,namibia,
11,uoga,M,,,,13.04,namibia,
12,outg,M,,,,16.79,namibia,
13,eoxk,F,,,,16.82,namibia,
2,1,F,Y,extrapolated,month,6.05,bergelson,
3,2,M,Y,extrapolated,month,7.06,bergelson,
4,3,M,Y,extrapolated,month,7.98,bergelson,
5,4,M,Y,extrapolated,month,9.0,bergelson,
6,6,F,Y,extrapolated,month,9.99,bergelson,
7,7,M,Y,extrapolated,month,11.01,bergelson,
8,8,F,Y,extrapolated,month,11.99,bergelson,
9,9,M,Y,extrapolated,month,13.01,bergelson,
10,10,F,Y,extrapolated,month,14.03,bergelson,
11,11,M,Y,extrapolated,month,15.01,bergelson,
12,12,M,Y,extrapolated,month,16.03,bergelson,
13,13,M,Y,extrapolated,month,17.02,bergelson,
14,14,F,Y,extrapolated,month,6.05,bergelson,
15,15,M,Y,extrapolated,month,7.06,bergelson,
16,16,M,Y,extrapolated,month,7.98,bergelson,
17,17,F,Y,extrapolated,month,9.0,bergelson,
18,18,M,Y,extrapolated,month,9.99,bergelson,
19,19,F,Y,extrapolated,month,11.01,bergelson,
20,20,F,Y,extrapolated,month,11.99,bergelson,
21,21,M,Y,extrapolated,month,13.01,bergelson,
22,22,F,Y,extrapolated,month,14.03,bergelson,
23,23,M,Y,extrapolated,month,15.01,bergelson,
24,25,M,Y,extrapolated,month,16.03,bergelson,
25,26,M,Y,extrapolated,month,17.02,bergelson,
26,27,M,Y,extrapolated,month,6.05,bergelson,
27,28,F,Y,extrapolated,month,6.05,bergelson,
28,29,F,Y,extrapolated,month,7.06,bergelson,
29,30,M,Y,extrapolated,month,7.98,bergelson,
30,31,F,Y,extrapolated,month,9.0,bergelson,
31,32,F,Y,extrapolated,month,9.99,bergelson,
32,33,M,Y,extrapolated,month,11.01,bergelson,
33,34,M,Y,extrapolated,month,11.99,bergelson,
34,35,F,Y,extrapolated,month,13.01,bergelson,
35,36,F,Y,extrapolated,month,14.03,bergelson,
36,37,M,Y,extrapolated,month,15.01,bergelson,
37,38,F,Y,extrapolated,month,16.03,bergelson,
38,39,F,Y,extrapolated,month,17.02,bergelson,
39,40,M,Y,extrapolated,month,6.05,bergelson,
40,41,M,Y,extrapolated,month,6.05,bergelson,
41,42,F,Y,extrapolated,month,7.06,bergelson,
42,43,F,Y,extrapolated,month,7.98,bergelson,
43,44,F,Y,extrapolated,month,9.0,bergelson,
44,45,M,Y,extrapolated,month,9.99,bergelson,
45,46,M,Y,extrapolated,month,11.01,bergelson,
2,0204,M,Y,extrapolated,month,3.48,warlaumont,
3,0274,F,Y,extrapolated,month,3.48,warlaumont,
4,0300,F,Y,extrapolated,month,3.48,warlaumont,
5,0340,F,Y,extrapolated,month,6.37,warlaumont,
6,0530,F,Y,extrapolated,month,6.37,warlaumont,
7,0583,F,Y,extrapolated,month,2.69,warlaumont,
8,0623,M,Y,extrapolated,month,6.14,warlaumont,
9,0651,M,Y,extrapolated,month,9.36,warlaumont,
