,child_id,child_sex,normative,dob_criterion,dob_accuracy,age (months),dataset,normative_criterion
10,0747,M,Y,extrapolated,month,9.36,warlaumont,
11,0804,M,Y,extrapolated,month,3.35,warlaumont,
12,0833,F,Y,extrapolated,month,6.24,warlaumont,
13,0848,M,Y,extrapolated,month,3.06,warlaumont,
14,0857,M,Y,extrapolated,month,3.06,warlaumont,
15,0955,M,Y,extrapolated,month,6.01,warlaumont,
16,0973,M,Y,extrapolated,month,9.26,warlaumont,
2,P-F01-C01,F,Y,exact,day,0.39,png2016,
3,P-F01-C02,F,Y,exact,day,25.95,png2016,
4,P-F01-C03,F,Y,exact,day,47.87,png2016,
5,P-F02-C01,M,Y,exact,day,8.8,png2016,
6,P-F03-C01,F,Y,exact,day,5.49,png2016,
7,P-F03-C02,M,Y,exact,day,20.76,png2016,
8,P-F04-C01,F,Y,exact,day,20.07,png2016,
9,P-F04-C02,M,Y,exact,day,57.56,png2016,
10,P-F05-C01,M,Y,exact,day,52.34,png2016,
11,P-F06-C01,F,Y,exact,day,10.91,png2016,
12,P-F07-C01,F,Y,exact,day,36.37,png2016,
13,P-F08-C01,M,Y,exact,day,11.96,png2016,
14,P-F09-C01,F,Y,exact,day,12.98,png2016,
15,P-F10-C01,F,Y,exact,day,4.11,png2016,
16,P-F11-C01,M,Y,exact,day,4.27,png2016,
17,P-F12-C01,M,Y,exact,day,3.65,png2016,
18,P-F13-C01,M,Y,exact,day,9.86,png2016,
19,P-F14-C01,M,Y,exact,day,9.26,png2016,
20,P-F34-C01,M,Y,exact,day,7.59,png2016,
21,P-F34-C02,F,Y,exact,day,21.26,png2016,
22,P-F34-C03,F,Y,exact,day,33.25,png2016,
23,P-F35-C01,M,Y,exact,day,45.27,png2016,
24,P-F35-C02,M,Y,exact,day,5.29,png2016,
25,P-F36-C01,M,Y,exact,day,45.63,png2016,
26,P-F37-C01,F,N,exact,day,14.98,png2016,
27,P-F38-C01,M,Y,exact,day,27.79,png2016,
28,P-F38-C02,F,Y,exact,day,2.23,png2016,
29,P-F39-C01,M,Y,exact,day,47.34,png2016,
30,P-F39-C02,M,Y,exact,day,24.94,png2016,
31,P-F39-C03,F,Y,exact,day,24.94,png2016,
32,P-F40-C01,M,Y,exact,day,39.79,png2016,
33,P-F40-C02,F,N,exact,day,17.12,png2016,
34,P-F41-C01,F,Y,exact,day,42.28,png2016,
35,P-F41-C02,M,Y,exact,day,11.07,png2016,
36,P-F42-C01,M,Y,exact,day,52.3,png2016,
37,P-F43-C01,F,Y,exact,day,35.94,png2016,
38,P-F44-C01,M,Y,exact,day,50.99,png2016,
39,P-F45-C01,F,Y,exact,day,53.85,png2016,
40,P-F46-C01,F,Y,exact,day,41.46,png2016,
41,P-F46-C02,M,Y,exact,day,13.24,png2016,
42,P-F47-C01,M,Y,exact,day,26.91,png2016,
43,P-F48-C01,M,Y,exact,day,12.42,png2016,
44,P-F49-C01,M,Y,exact,day,37.22,png2016,
45,P-F50-C01,F,Y,exact,day,30.29,png2016,
46,P-F51-C01,M,Y,exact,day,31.57,png2016,
47,P-F52-C01,M,Y,exact,day,4.44,png2016,
48,P-F53-C01,M,Y,exact,day,23.72,png2016,
49,P-F54-C01,F,Y,exact,day,30.52,png2016,
50,P-F55-C01,M,Y,exact,day,28.71,png2016,
51,P-F56-C01,F,Y,exact,day,3.61,png2016,
52,P-F57-C01,M,Y,exact,day,9.1,png2016,
53,P-F58-C01,M,Y,exact,day,35.06,png2016,
54,P-F58-C02,M,Y,exact,day,13.17,png2016,
55,P-F59-C01,M,Y,exact,day,27.07,png2016,
56,P-F60-C01,F,Y,exact,day,28.29,png2016,
57,P-F61-C01,M,Y,exact,day,21.49,png2016,
58,P-F62-C01,M,Y,exact,day,20.07,png2016,
2,Alex,M,Y,exact,day,16.89,providence,
3,Ethan,M,N,exact,day,17.35,providence,Asperger
4,Lily,F,Y,exact,day,17.81,providence,
5,Naima,F,Y,exact,day,18.43,providence,
6,Violet,F,Y,exact,day,18.96,providence,
7,William,M,Y,exact,day,19.19,providence,
2,COF,F,Y,exact,day,41.07,lyon,
3,CUM,M,Y,exact,day,41.1,lyon,
4,DUN,M,Y,exact,day,41.26,lyon,
5,FRH,M,Y,exact,day,41.26,lyon,
6,GAL,F,Y,exact,day,41.3,lyon,
7,GOE,F,Y,exact,day,18.83,lyon,
8,GOG,M,Y,exact,day,18.89,lyon,
9,HED,F,Y,exact,day,19.45,lyon,
10,LAG,M,Y,exact,day,33.64,lyon,
11,LEN,M,Y,exact,day,33.68,lyon,
12,MON,M,Y,exact,day,33.74,lyon,
13,PEF,F,Y,exact,day,31.38,lyon,
14,SAV,F,Y,exact,day,31.41,lyon,
15,VAA,F,Y,exact,day,31.67,lyon,
16,VAP,M,Y,exact,day,38.01,lyon,
17,ZOS,F,Y,exact,day,38.08,lyon,
2,c01,F,Y,extrapolated,month,61.01,png2019,
3,c02,M,Y,extrapolated,month,39.0,png2019,
4,c03,F,Y,extrapolated,month,3.02,png2019,
5,c04,F,Y,extrapolated,month,66.04,png2019,
6,c05,M,Y,extrapolated,month,22.97,png2019,
7,c06,M,Y,extrapolated,month,52.01,png2019,
8,c07,M,Y,extrapolated,month,36.99,png2019,
9,c08,F,Y,extrapolated,month,11.99,png2019,
10,c09,M,Y,extrapolated,month,35.98,png2019,
11,c10,F,Y,extrapolated,month,25.0,png2019,
12,c11,M,Y,extrapolated,month,11.99,png2019,
13,c12,F,Y,extrapolated,month,58.05,png2019,
14,c13,M,Y,extrapolated,month,48.0,png2019,
15,c14,F,Y,extrapolated,month,69.03,png2019,
16,c15,F,Y,extrapolated,month,31.01,png2019,
17,c16,F,Y,extrapolated,month,5.03,png2019,
18,c17,M,Y,extrapolated,month,9.03,png2019,
19,c18,M,Y,extrapolated,month,11.99,png2019,
20,c19,M,Y,extrapolated,month,14.0,png2019,
21,c20,M,Y,extrapolated,month,58.97,png2019,
22,c21,M,Y,extrapolated,month,53.03,png2019,
23,c22,M,Y,extrapolated,month,32.03,png2019,
24,c23,F,Y,extrapolated,month,8.05,png2019,
25,c24,M,Y,extrapolated,month,15.01,png2019,
26,c25,F,Y,extrapolated,month,8.05,png2019,
27,c26,M,Y,extrapolated,month,8.05,png2019,
28,c27,F,Y,extrapolated,month,45.01,png2019,
29,c28,M,Y,extrapolated,month,19.02,png2019,
30,c29,F,Y,extrapolated,month,14.0,png2019,
31,c30,M,Y,extrapolated,month,75.99,png2019,
32,c31,M,Y,extrapolated,month,14.0,png2019,
33,c32,F,Y,extrapolated,month,15.01,png2019,
34,c33,M,Y,extrapolated,month,16.0,png2019,
35,c34,F,Y,extrapolated,month,8.05,png2019,
36,c35,F,Y,extrapolated,month,25.0,png2019,
37,c36,M,Y,extrapolated,month,51.02,png2019,
38,c38,F,Y,extrapolated,month,62.0,png2019,
39,c39,M,Y,extrapolated,month,56.05,png2019,
40,c40,F,Y,extrapolated,month,14.0,png2019,
41,c41,F,NA,extrapolated,month,27.01,png2019,
42,c42,F,NA,extrapolated,month,25.0,png2019,
43,c43,M,NA,extrapolated,month,14.0,png2019,
44,c44,M,NA,extrapolated,month,10.97,png2019,
45,c45,F,NA,extrapolated,month,37.98,png2019,
46,c46,M,NA,extrapolated,month,23.98,png2019,
47,c47,F,NA,extrapolated,month,20.04,png2019,
48,c48,F,NA,extrapolated,month,9.03,png2019,
49,c49,F,NA,extrapolated,month,30.03,png2019,
50,c51,M,NA,extrapolated,month,3.02,png2019,
51,c52,M,NA,extrapolated,month,23.98,png2019,
52,c53,M,NA,extrapolated,month,30.03,png2019,
53,c54,F,NA,extrapolated,month,33.02,png2019,
54,c55,M,Y,extrapolated,month,18.04,png2019,
55,c56,F,Y,extrapolated,month,79.01,png2019,
56,c57,F,Y,extrapolated,month,57.03,png2019,
57,c58,F,Y,extrapolated,month,61.01,png2019,
58,c59,M,Y,extrapolated,month,68.04,png2019,
59,c60,M,Y,extrapolated,month,63.01,png2019,
60,c61,F,Y,extrapolated,month,62.0,png2019,
61,c62,M,Y,extrapolated,month,62.0,png2019,
2,C01,F,Y,exact,month,26.61,tsimanem2018,
3,C02,M,Y,exact,month,26.61,tsimanem2018,
4,C06,F,Y,exact,month,26.61,tsimanem2018,
5,C07,M,Y,exact,month,26.61,tsimanem2018,
6,C08,F,Y,exact,month,26.61,tsimanem2018,
7,C09,M,Y,exact,month,26.61,tsimanem2018,
8,C17,F,Y,exact,month,26.61,tsimanem2018,
9,C18,M,Y,exact,month,26.61,tsimanem2018,
10,C19,F,Y,exact,month,26.64,tsimanem2018,
11,C20,F,Y,exact,month,26.64,tsimanem2018,
12,C22,M,Y,exact,month,26.64,tsimanem2018,
13,C23,M,Y,exact,month,26.64,tsimanem2018,
14,C24,F,Y,exact,month,26.64,tsimanem2018,
15,C25,F,Y,exact,month,26.64,tsimanem2018,
16,C30,F,Y,exact,month,26.64,tsimanem2018,
17,C31,F,Y,exact,month,26.64,tsimanem2018,
18,C34,F,Y,exact,month,26.64,tsimanem2018,
19,C36,M,Y,exact,month,26.64,tsimanem2018,
20,C41,M,Y,exact,month,26.64,tsimanem2018,
21,C42,M,Y,exact,month,52.9,tsimanem2018,
22,C45,M,Y,exact,month,52.93,tsimanem2018,
23,C46,M,Y,exact,month,21.06,tsimanem2018,
24,C47,F,Y,exact,month,21.06,tsimanem2018,
25,C48,F,Y,exact,month,21.09,tsimanem2018,
26,C49,F,Y,exact,month,21.09,tsimanem2018,
27,C50,M,Y,exact,month,21.06,tsimanem2018,
28,C51,F,Y,exact,month,21.06,tsimanem2018,
29,C52,F,Y,exact,month,21.06,tsimanem2018,
3,A730,NA,Y,extrapolated,day,,fausey-trio,
7,B895,NA,Y,extrapolated,day,11.27,fausey-trio,
11,E574,NA,Y,extrapolated,day,,fausey-trio,
15,G307,NA,Y,extrapolated,day,,fausey-trio,
16,G448,NA,Y,extrapolated,day,,fausey-trio,
17,G582,NA,Y,extrapolated,day,12.06,fausey-trio,
18,H461,NA,Y,extrapolated,day,12.12,fausey-trio,
20,H646,NA,Y,extrapolated,day,,fausey-trio,
23,I988,NA,Y,extrapolated,day,,fausey-trio,
24,J200,NA,Y,extrapolated,day,,fausey-trio,
26,J378,NA,Y,extrapolated,day,,fausey-trio,
27,K047,NA,Y,extrapolated,day,,fausey-trio,
28,K160,NA,Y,extrapolated,day,,fausey-trio,
29,K785,NA,Y,extrapolated,day,8.97,fausey-trio,
31,L437,NA,Y,extrapolated,day,9.07,fausey-trio,
38,O620,NA,Y,extrapolated,day,,fausey-trio,
39,P175,NA,Y,extrapolated,day,,fausey-trio,
41,P852,NA,Y,extrapolated,day,8.94,fausey-trio,
45,R142,NA,Y,extrapolated,day,11.01,fausey-trio,
46,R207,NA,Y,extrapolated,day,11.04,fausey-trio,
48,S396,NA,Y,extrapolated,day,7.2,fausey-trio,
49,T066,NA,Y,extrapolated,day,7.23,fausey-trio,
50,T430,NA,Y,extrapolated,day,11.33,fausey-trio,
53,U698,NA,Y,extrapolated,day,,fausey-trio,
55,V899,NA,Y,extrapolated,day,,fausey-trio,
56,W665,NA,Y,extrapolated,day,11.76,fausey-trio,
62,Z105,NA,Y,extrapolated,day,,fausey-trio,
63,Z828,NA,Y,extrapolated,day,,fausey-trio,
2,1,F,Y,exact,day,2.96,oshikoto2025-petrovic,
3,2,F,Y,extrapolated,other,2.96,oshikoto2025-petrovic,
4,3,M,Y,extrapolated,other,4.04,oshikoto2025-petrovic,
5,4,F,Y,extrapolated,other,4.04,oshikoto2025-petrovic,
6,5,M,Y,extrapolated,other,4.04,oshikoto2025-petrovic,
7,6,F,Y,extrapolated,other,8.44,oshikoto2025-petrovic,
8,7,M,Y,exact,day,8.44,oshikoto2025-petrovic,
9,8,M,Y,exact,day,5.06,oshikoto2025-petrovic,
10,9,F,Y,exact,day,5.06,oshikoto2025-petrovic,
11,10,M,Y,exact,day,20.37,oshikoto2025-petrovic,
12,11,F,Y,exact,day,20.37,oshikoto2025-petrovic,
13,12,M,Y,extrapolated,other,24.54,oshikoto2025-petrovic,
14,13,M,Y,extrapolated,other,24.54,oshikoto2025-petrovic,
15,14,M,Y,extrapolated,other,25.72,oshikoto2025-petrovic,
16,15,F,Y,exact,day,25.72,oshikoto2025-petrovic,
17,16,F,Y,extrapolated,other,25.72,oshikoto2025-petrovic,
18,17,M,Y,exact,day,26.84,oshikoto2025-petrovic,
19,18,M,Y,extrapolated,other,26.84,oshikoto2025-petrovic,
20,19,M,Y,exact,day,26.84,oshikoto2025-petrovic,
21,20,F,Y,exact,day,22.31,oshikoto2025-petrovic,
22,21,F,Y,extrapolated,other,22.31,oshikoto2025-petrovic,
23,22,F,Y,extrapolated,other,22.31,oshikoto2025-petrovic,
24,23,F,Y,extrapolated,other,30.19,oshikoto2025-petrovic,
25,24,F,Y,extrapolated,other,30.19,oshikoto2025-petrovic,
26,25,F,Y,exact,day,30.19,oshikoto2025-petrovic,
27,26,F,Y,exact,day,15.41,oshikoto2025-petrovic,
28,27,F,Y,exact,day,15.41,oshikoto2025-petrovic,
29,28,F,Y,extrapolated,other,3.84,oshikoto2025-petrovic,
30,29,F,Y,exact,day,3.84,oshikoto2025-petrovic,
31,30,F,Y,extrapolated,other,2.46,oshikoto2025-petrovic,
32,31,F,Y,extrapolated,other,2.46,oshikoto2025-petrovic,
33,32,F,Y,extrapolated,other,8.21,oshikoto2025-petrovic,
34,33,M,Y,extrapolated,other,8.21,oshikoto2025-petrovic,
35,34,F,Y,extrapolated,other,13.63,oshikoto2025-petrovic,
2,C01,F,Y,extrapolated,year,24.02,solomon,
3,C02,F,Y,extrapolated,year,36.01,solomon,
4,C03,F,Y,extrapolated,year,36.01,solomon,
5,C04,F,Y,extrapolated,month,6.01,solomon,
6,C05,M,Y,extrapolated,year,24.02,solomon,
7,C06,F,Y,extrapolated,year,,solomon,
8,C07,M,Y,extrapolated,year,11.04,solomon,
9,C08,F,Y,extrapolated,year,20.01,solomon,
10,C09,F,Y,extrapolated,month,,solomon,
11,C10,NA,Y,extrapolated,year,10.02,solomon,
12,C11,F,Y,extrapolated,month,29.01,solomon,
13,C12,M,Y,extrapolated,year,36.01,solomon,
14,C13,M,Y,extrapolated,month,14.03,solomon,
15,C14,M,Y,extrapolated,month,26.02,solomon,
16,C15,F,Y,extrapolated,year,12.02,solomon,
17,C16,M,Y,extrapolated,month,18.0,solomon,
18,C17,M,Y,extrapolated,month,18.0,solomon,
19,C18,M,Y,extrapolated,month,11.01,solomon,
20,C19,M,Y,extrapolated,year,11.99,solomon,
21,C20,M,Y,extrapolated,year,36.01,solomon,
22,C21,M,Y,extrapolated,year,36.01,solomon,
23,C22,F,Y,extrapolated,month,18.0,solomon,
24,C23,F,Y,extrapolated,year,24.02,solomon,
25,C24,F,Y,extrapolated,year,24.02,solomon,
26,C25,F,Y,extrapolated,year,21.03,solomon,
27,C26,F,Y,extrapolated,month,23.03,solomon,
28,C27,F,Y,extrapolated,year,24.02,solomon,
29,C28,M,Y,extrapolated,month,,solomon,
30,C29,M,Y,extrapolated,year,19.02,solomon,
31,C30,M,Y,extrapolated,month,36.01,solomon,
32,C31,M,Y,extrapolated,year,,solomon,
33,C32,M,Y,extrapolated,month,18.0,solomon,
34,C33,F,Y,extrapolated,month,18.0,solomon,
35,C34,M,Y,extrapolated,year,24.02,solomon,
36,C35,M,Y,extrapolated,month,17.02,solomon,
37,C36,F,Y,extrapolated,year,36.01,solomon,
38,C37,M,Y,extrapolated,month,15.01,solomon,
39,C38,M,Y,extrapolated,year,48.0,solomon,
40,C39,F,Y,extrapolated,month,13.01,solomon,
41,C40,F,Y,extrapolated,year,36.01,solomon,
42,C41,M,Y,extrapolated,year,24.02,solomon,
43,C42,M,Y,extrapolated,year,48.0,solomon,
44,C43,M,Y,extrapolated,year,36.01,solomon,
45,C44,M,Y,extrapolated,month,16.03,solomon,
46,C45,F,Y,extrapolated,year,36.01,solomon,
47,C46,F,Y,extrapolated,year,24.02,solomon,
48,C47,F,Y,extrapolated,year,36.01,solomon,
49,C48,M,Y,extrapolated,year,24.02,solomon,
50,C49,F,Y,extrapolated,month,18.0,solomon,
51,C50,F,Y,extrapolated,month,36.01,solomon,
52,C51,M,Y,extrapolated,year,17.02,solomon,
53,C52,M,Y,extrapolated,month,48.0,solomon,
54,C53,F,Y,extrapolated,month,18.0,solomon,
55,C54,M,Y,extrapolated,year,,solomon,
56,C55,M,Y,extrapolated,month,24.02,solomon,
57,C56,F,Y,extrapolated,month,12.02,solomon,
58,C57,M,Y,extrapolated,year,24.02,solomon,
59,C58,M,Y,extrapolated,year,,solomon,
60,C59,F,Y,extrapolated,month,24.02,solomon,
61,C60,F,Y,extrapolated,year,24.02,solomon,
62,C61,F,Y,extrapolated,year,36.01,solomon,
63,C62,F,Y,extrapolated,year,36.01,solomon,
64,C63,F,Y,extrapolated,year,,solomon,
65,C64,NA,Y,extrapolated,other,,solomon,
66,C65,F,Y,extrapolated,year,36.01,solomon,
67,C66,F,Y,extrapolated,month,24.02,solomon,
68,C67,F,Y,extrapolated,year,8.02,solomon,
69,C68,M,Y,extrapolated,year,36.01,solomon,
70,C69,F,Y,extrapolated,year,18.0,solomon,
71,C70,F,Y,extrapolated,month,24.02,solomon,
72,C71,F,Y,extrapolated,year,36.01,solomon,
73,C72,M,Y,extrapolated,month,24.02,solomon,
74,C73,F,Y,extrapolated,year,,solomon,
75,C74,M,Y,extrapolated,year,14.03,solomon,
76,C75,F,Y,extrapolated,year,,solomon,
77,C76,M,Y,extrapolated,month,,solomon,
78,C77,F,Y,extrapolated,year,24.02,solomon,
79,C78,M,Y,extrapolated,year,36.01,solomon,
80,C79,M,Y,extrapolated,month,19.02,solomon,
81,C80,M,Y,extrapolated,year,24.02,solomon,
82,C81,F,Y,extrapolated,year,24.02,solomon,
83,C82,M,Y,extrapolated,month,26.02,solomon,
84,C83,M,Y,extrapolated,year,24.02,solomon,
85,C84,F,Y,extrapolated,year,24.02,solomon,
86,C85,F,Y,extrapolated,year,24.02,solomon,
87,C86,M,Y,extrapolated,year,24.02,solomon,
88,C87,M,Y,extrapolated,year,36.01,solomon,
89,C88,M,Y,extrapolated,month,19.02,solomon,
90,C89,M,Y,extrapolated,month,19.02,solomon,
91,C90,F,Y,extrapolated,month,16.03,solomon,
92,C91,M,Y,extrapolated,year,24.02,solomon,
93,C92,M,Y,extrapolated,month,18.0,solomon,
94,C93,M,Y,extrapolated,month,16.03,solomon,
95,C94,M,Y,extrapolated,year,24.02,solomon,
96,C95,M,Y,extrapolated,month,19.02,solomon,
97,C96,F,Y,extrapolated,year,36.01,solomon,
98,C97,M,Y,extrapolated,month,17.02,solomon,
99,C98,F,Y,extrapolated,year,36.01,solomon,
100,C99,F,Y,extrapolated,year,24.02,solomon,
101,C100,F,Y,extrapolated,year,24.02,solomon,
102,C101,M,Y,extrapolated,year,24.02,solomon,
103,C102,M,Y,extrapolated,year,36.01,solomon,
104,C103,M,Y,extrapolated,year,24.02,solomon,
105,C104,F,Y,extrapolated,year,12.02,solomon,
106,C105,M,Y,extrapolated,year,12.02,solomon,
107,C106,M,Y,extrapolated,year,12.02,solomon,
108,C107,F,Y,extrapolated,year,36.01,solomon,
109,C108,M,Y,extrapolated,year,12.02,solomon,
110,C109,F,Y,extrapolated,year,24.02,solomon,
111,C110,M,Y,extrapolated,year,12.02,solomon,
112,C111,M,Y,extrapolated,year,24.02,solomon,
113,C112,M,Y,extrapolated,year,12.02,solomon,
114,C113,F,Y,extrapolated,year,12.02,solomon,
115,C114,M,Y,extrapolated,year,12.02,solomon,
116,C115,M,Y,extrapolated,month,22.01,solomon,
117,C116,F,Y,extrapolated,year,24.02,solomon,
118,C117,F,Y,extrapolated,year,,solomon,
119,C118,NA,Y,extrapolated,other,30.03,solomon,
120,C119,M,Y,extrapolated,month,24.02,solomon,
121,C120,F,Y,extrapolated,year,36.01,solomon,
122,C121,F,Y,extrapolated,year,24.02,solomon,
123,C122,M,Y,extrapolated,year,36.01,solomon,
124,C123,M,Y,extrapolated,year,36.01,solomon,
125,C124,M,Y,extrapolated,year,36.01,solomon,
126,C125,M,Y,extrapolated,year,36.01,solomon,
127,C126,M,Y,extrapolated,year,36.01,solomon,
128,C127,F,Y,extrapolated,year,36.01,solomon,
129,C128,F,Y,extrapolated,year,15.01,solomon,
130,C129,M,Y,extrapolated,month,,solomon,
131,C130,M,Y,extrapolated,year,12.02,solomon,
132,C131,M,Y,extrapolated,year,12.02,solomon,
133,C132,F,Y,extrapolated,year,24.02,solomon,
134,C133,M,Y,extrapolated,month,27.01,solomon,
135,C134,F,Y,extrapolated,year,36.01,solomon,
136,C135,F,Y,extrapolated,year,24.02,solomon,
137,C136,F,Y,extrapolated,year,36.01,solomon,
138,C137,M,Y,extrapolated,year,24.02,solomon,
139,C138,F,Y,extrapolated,year,36.01,solomon,
140,C139,M,Y,extrapolated,year,36.01,solomon,
141,C140,F,Y,extrapolated,month,16.03,solomon,
142,C141,F,Y,extrapolated,year,36.01,solomon,
143,C142,F,Y,extrapolated,year,36.01,solomon,
144,C143,M,Y,extrapolated,year,36.01,solomon,
145,C144,F,Y,extrapolated,year,36.01,solomon,
146,C145,M,Y,extrapolated,year,36.01,solomon,
147,C146,M,Y,extrapolated,month,13.01,solomon,
148,C147,F,Y,extrapolated,month,33.02,solomon,
149,C148,M,Y,extrapolated,other,36.01,solomon,
150,C149,M,Y,extrapolated,year,36.01,solomon,
151,C150,M,Y,extrapolated,year,36.01,solomon,
152,C151,F,Y,extrapolated,year,12.02,solomon,
153,C152,F,Y,extrapolated,year,36.01,solomon,
154,C153,F,Y,extrapolated,year,12.02,solomon,
155,C154,F,Y,extrapolated,year,36.01,solomon,
156,C155,F,Y,extrapolated,year,36.01,solomon,
157,C156,M,Y,extrapolated,month,4.01,solomon,
158,C157,F,Y,extrapolated,year,24.02,solomon,
159,C158,F,Y,extrapolated,year,24.02,solomon,
160,C159,M,Y,extrapolated,year,12.02,solomon,
161,C160,M,Y,extrapolated,year,12.02,solomon,
162,C161,F,Y,extrapolated,year,24.02,solomon,
163,C162,F,Y,extrapolated,year,24.02,solomon,
164,C163,F,Y,extrapolated,year,36.01,solomon,
165,C164,F,Y,extrapolated,year,36.01,solomon,
166,C165,F,Y,extrapolated,year,36.01,solomon,
167,C166,M,Y,extrapolated,year,24.02,solomon,
168,C167,M,Y,extrapolated,year,36.01,solomon,
169,C168,F,Y,extrapolated,month,19.02,solomon,
170,C169,M,Y,extrapolated,year,24.02,solomon,
171,C170,F,Y,extrapolated,year,36.01,solomon,
172,C171,M,Y,extrapolated,year,36.01,solomon,
173,C172,F,Y,extrapolated,year,36.01,solomon,
174,C173,F,Y,extrapolated,year,19.02,solomon,
175,C174,M,Y,extrapolated,month,36.01,solomon,
176,C175,M,Y,extrapolated,year,36.01,solomon,
177,C176,F,Y,extrapolated,year,17.02,solomon,
178,C177,M,Y,extrapolated,month,24.02,solomon,
179,C178,M,Y,extrapolated,year,36.01,solomon,
180,C179,M,Y,extrapolated,year,18.0,solomon,
181,C180,M,Y,extrapolated,year,36.01,solomon,
182,C181,M,Y,extrapolated,month,18.0,solomon,
183,C182,F,Y,extrapolated,year,12.02,solomon,
184,C183,F,Y,extrapolated,month,24.02,solomon,
185,C184,M,Y,extrapolated,year,,solomon,
186,C185,M,Y,extrapolated,year,24.02,solomon,
187,C186,F,Y,extrapolated,year,28.02,solomon,
188,C187,F,Y,extrapolated,month,24.02,solomon,
189,C188,M,Y,extrapolated,month,24.02,solomon,
190,C189,M,Y,extrapolated,year,16.0,solomon,
191,C190,F,Y,extrapolated,year,24.02,solomon,
192,C191,F,Y,extrapolated,year,14.0,solomon,
193,C192,M,Y,extrapolated,year,18.0,solomon,
194,C193,M,Y,extrapolated,year,,solomon,
195,C194,M,Y,extrapolated,year,21.03,solomon,
196,C195,M,Y,extrapolated,month,33.02,solomon,
197,C196,F,Y,extrapolated,month,22.01,solomon,
198,C197,M,Y,extrapolated,month,36.01,solomon,
199,C198,F,Y,extrapolated,month,18.0,solomon,
200,C199,M,Y,extrapolated,year,36.01,solomon,
201,C200,F,Y,extrapolated,month,22.01,solomon,
202,C201,F,Y,extrapolated,year,23.03,solomon,
203,C202,F,Y,extrapolated,month,,solomon,
204,C203,M,Y,extrapolated,month,36.01,solomon,
